Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
160957,128734169,G,8.61817,5.67214,-5.61683,-3.2465,7.9826,-0.396247,-0.780499,-1,T,3.86394,0.577504,-3.47346,-1.58757,3.52115,-0.43684,-1.40604,-1
160957,128430574,G,6.8244,2.68597,-6.12366,-1.35928,6.68683,-0.201902,-1.15745,1,G,6.44883,2.78221,-5.56551,1.69134,6.22219,0.268583,-1.10723,-1
160957,128910427,G,11.8763,0.30544,-4.4478,-11.0072,4.45828,-1.63564,-1.50223,1,G,27.0938,5.30472,-9.5866,-24.7794,10.9564,-1.55487,-1.06539,-1
160957,128424181,G,6.92397,2.61054,1.87511,6.13182,3.21418,1.4016,0.622894,-1,G,6.50704,3.05528,4.14034,3.98162,5.1456,0.712072,0.935066,1
160957,128468597,G,8.28011,-3.6475,-4.86131,5.6225,6.07755,0.827427,-2.2145,-1,G,8.28913,-5.40142,-2.81456,5.62152,6.09073,0.825838,-2.66122,1
160957,128916102,G,11.7254,-1.94947,-1.31857,-11.4863,2.35352,-2.28872,-2.5469,1,G,18.8343,-0.106118,-4.11481,-18.3787,4.11618,-2.20173,-1.59658,-1
160957,129297668,G,10.916,1.44083,1.68966,-10.6872,2.22057,-2.27506,0.864714,1,G,8.85477,3.25797,-1.28232,-8.13247,3.50125,-1.57931,-0.374973,-1
160957,129364612,G,17.8756,0.616584,3.74369,-17.468,3.79413,-2.23166,1.40756,1,G,7.52224,2.42209,3.0653,-6.42731,3.90673,-1.27269,0.902082,-1
160957,129090297,G,12.232,0.889278,-2.85008,11.8616,2.98559,2.08813,-1.26835,-1,T,9.80605,-1.03524,1.61805,9.61549,1.92089,2.31357,2.13997,-1
160957,129077967,G,9.87771,6.25559,-6.41424,4.15729,8.95963,0.448786,-0.79792,1,G,14.7616,11.475,-6.49315,6.63746,13.1847,0.484269,-0.514931,-1
160957,128991387,G,29.3436,-6.67512,17.3734,-22.6857,18.6116,-1.02801,1.93762,-1,G,34.4219,-5.91676,18.3605,-28.5086,19.2903,-1.18243,1.88254,1
160957,129158283,G,5.73928,4.63567,-2.4148,2.368,5.22692,0.43882,-0.480241,1,G,26.8646,19.4223,-10.1762,15.5215,21.9267,0.659112,-0.48262,-1
160957,129237655,G,12.3877,-8.10338,6.61332,-6.63655,10.4595,-0.598183,2.4571,1,T,5.77222,-5.04358,1.60304,-2.30217,5.29221,-0.422342,2.83385,1
160957,129196288,G,8.2723,-1.32139,-1.86914,-7.94858,2.28906,-1.95812,-2.18617,-1,T,6.83808,1.0136,-1.05901,-6.67827,1.4659,-2.22137,-0.807306,-1
160957,129260252,G,36.8845,-3.08037,13.1592,-34.3191,13.515,-1.66174,1.80074,-1,G,22.1968,0.380418,9.04527,-20.2664,9.05326,-1.54551,1.52876,1
160957,129655205,G,11.8015,2.64077,-7.94528,8.31637,8.37264,0.876613,-1.24991,1,G,7.46327,3.68041,-5.24345,3.82755,6.40618,0.56666,-0.958793,-1
160957,129904564,G,11.4691,-2.83274,-1.13668,-11.055,3.05229,-1.99867,-2.76,-1,G,15.6999,-6.9415,-1.54357,-13.9968,7.11105,-1.42937,-2.92279,1
160957,129887397,G,12.9043,-4.94822,4.40056,11.0752,6.62192,1.2868,2.41471,-1,T,4.42173,-3.02112,-0.459654,3.19408,3.05588,0.912992,-2.9906,1
160957,129867855,G,19.0986,10.5539,-9.72403,-12.6018,14.3506,-0.792528,-0.744499,1,G,7.71721,3.38051,-5.49418,-4.23441,6.45088,-0.616589,-1.01921,-1
160957,129547201,G,24.4686,-7.99846,2.09142,23.0294,8.26737,1.74837,2.88584,-1,T,3.42249,-0.49675,-0.557322,3.3384,0.746571,2.20318,-2.29879,1
160957,129734736,G,7.72894,-2.06056,-4.04511,6.25432,4.5397,1.12495,-2.04193,-1,G,5.72477,-3.70012,-3.65842,2.38472,5.20336,0.443611,-2.36186,1
160957,129753038,G,8.54596,0.346634,-1.91402,8.32097,1.94515,2.15998,-1.39164,-1,G,11.096,2.11516,1.32826,10.8107,2.49763,2.17143,0.560732,-1
160957,129505243,G,6.28974,2.90201,-0.570802,-5.54997,2.95762,-1.387,-0.194212,1,G,9.04727,6.60739,-1.20216,-6.06128,6.71586,-0.810748,-0.179973,-1
160957,129541798,G,3.98175,3.33954,-2.05859,-0.672928,3.92305,-0.170701,-0.552412,1,T,4.24485,0.494031,-1.1677,-4.04969,1.26791,-1.87807,-1.17055,-1
160957,129794846,G,10.896,-5.21483,3.46932,-8.91519,6.26343,-1.15149,2.55455,-1,G,10.7608,-3.10411,5.18414,-8.90358,6.04242,-1.17998,2.11031,1
160957,130294543,G,13.8254,8.95168,-3.07944,-10.0755,9.46655,-0.926138,-0.331326,1,G,7.55839,6.23358,-2.6689,-3.33729,6.78089,-0.47419,-0.404535,-1
160957,129930028,G,6.91821,5.06952,-3.82997,2.73529,6.35363,0.41821,-0.647005,1,G,13.6055,7.75648,-8.31474,7.46995,11.3709,0.617029,-0.820121,-1
160957,130182837,G,6.19608,-0.653612,4.29722,4.4144,4.34664,0.892355,1.72174,-1,G,10.3071,-1.46489,8.95199,4.89293,9.07105,0.516173,1.733,1
160957,129928607,G,12.0179,-5.82637,-5.10515,-9.1875,7.74655,-1.00699,-2.42208,-1,G,8.87176,-2.55095,-5.92619,-6.0885,6.45191,-0.84098,-1.97728,1
160957,130010575,G,31.7007,-10.7104,-1.6198,29.7924,10.8322,1.7364,-2.99149,1,T,5.16894,-1.33527,-1.17661,4.85174,1.7797,1.7281,-2.41927,1
160957,129944611,G,14.2897,-9.23727,-0.880166,10.8666,9.27911,0.997327,-3.0466,-1,T,3.67455,-1.36911,-0.862196,3.29747,1.61797,1.46051,-2.57958,1
160957,129955731,G,30.7791,4.73062,-6.36087,-29.7405,7.92713,-2.03267,-0.931336,1,G,16.8612,3.71259,-5.34491,-15.5543,6.5078,-1.60562,-0.963702,-1
160957,130312584,G,8.12039,2.72524,-3.76646,6.65705,4.64899,1.1564,-0.944437,-1,G,5.62026,0.78105,-4.84552,2.73626,4.90806,0.532043,-1.41098,-1
160957,130401722,G,8.98903,0.252144,-3.35491,-8.33501,3.36437,-1.63882,-1.49578,-1,G,5.18031,-1.20589,-3.45112,-3.6688,3.65573,-0.883899,-1.90696,1
160957,130335483,G,8.48264,-0.901413,-1.5541,-8.28953,1.7966,-2.23379,-2.0964,-1,G,9.88243,2.01741,-0.639338,-9.6526,2.11629,-2.22252,-0.306898,1
160957,129916259,G,26.3842,2.47641,10.0151,-24.2834,10.3167,-1.59152,1.32839,1,T,3.24744,0.934697,0.0394216,-3.10797,0.935528,-1.91568,0.0421508,-1
160957,130412671,G,7.73318,0.820268,5.28697,-5.58265,5.35022,-0.911762,1.41687,1,G,4.87959,-1.70869,3.74292,-2.6211,4.11449,-0.600327,1.99905,-1
160957,129926748,G,36.6171,-16.1387,6.64505,-32.1898,17.4532,-1.37178,2.751,1,G,14.7823,-7.41901,3.3597,-12.336,8.14428,-1.20288,2.71637,-1
160957,130161845,G,7.99857,1.2154,3.20353,-7.22677,3.34874,-1.49135,1.20964,1,G,5.53513,-1.05472,0.684934,-5.38934,1.2576,-2.16171,2.56564,-1
160957,130346202,G,17.3342,-16.3917,0.315417,-5.62801,16.3948,-0.336873,3.12235,-1,G,7.15013,-6.04482,0.941054,-3.6997,6.11763,-0.572902,2.98715,-1
160957,130412938,G,17.6984,10.3796,-3.20807,-13.9712,10.864,-1.06989,-0.299762,1,G,10.075,7.20691,-0.124271,-7.03837,7.20799,-0.864636,-0.0172416,-1
160957,130725156,G,8.58679,-0.309554,-7.61818,-3.94832,7.62447,-0.497119,-1.61141,1,G,7.99374,-2.01263,-7.24003,-2.72396,7.51456,-0.354988,-1.84194,-1
160957,130871844,G,7.16626,-3.47487,-1.34362,6.1208,3.72559,1.27151,-2.77263,-1,G,13.7312,-4.8257,-7.84717,10.1818,9.21225,0.953871,-2.12214,1
160957,130751903,G,10.4685,-0.849776,-9.99598,-2.9893,10.032,-0.293733,-1.6556,1,G,11.2444,-3.50556,-10.1698,-3.27265,10.757,-0.299725,-1.90274,-1
160957,130870575,G,22.8572,-0.724264,-6.98231,-21.7523,7.01977,-1.84921,-1.67416,1,T,6.3962,-1.57883,-1.42946,-6.03027,2.1298,-1.76373,-2.4058,-1
160957,130449399,G,8.17457,4.69638,-0.699768,6.65333,4.74822,1.13869,-0.147913,-1,G,20.8528,13.0055,-8.01805,14.1914,15.2785,0.830156,-0.552472,-1
160957,130710467,G,33.7344,-19.5006,-3.17816,-27.3427,19.7579,-1.12858,-2.98004,-1,G,33.4654,-17.2826,-5.26306,-28.1697,18.0662,-1.22719,-2.84599,1
160957,130493806,G,8.77766,-1.22316,7.12185,-4.98189,7.22612,-0.643985,1.74088,-1,G,8.40675,-2.84751,7.73857,-1.63359,8.24583,-0.196837,1.92338,1
160957,130916184,G,29.916,1.68624,6.58016,-29.1344,6.79279,-2.16253,1.31993,1,G,24.3432,0.758557,7.98249,-22.9844,8.01845,-1.77534,1.47605,-1
160957,130713747,G,8.14174,-5.56306,5.88451,0.837643,8.09785,0.103257,2.32812,1,G,8.7506,-4.5891,6.27222,4.02011,7.77178,0.496605,2.20245,-1
160957,130846355,G,7.77973,0.430681,-1.76434,-7.56404,1.81614,-2.13395,-1.33137,1,T,4.39745,-1.58027,-1.05579,-3.96415,1.90051,-1.48137,-2.55259,-1
160957,130846363,G,6.25558,5.26705,3.12188,-1.27796,6.12274,-0.207236,0.535049,1,G,13.6803,9.9651,6.1917,-7.0356,11.732,-0.56856,0.555962,-1
160957,130868299,G,9.4425,-5.4536,-6.08711,4.7281,8.1728,0.550316,-2.30136,1,G,8.13347,-4.0296,-6.81302,1.86742,7.91549,0.233784,-2.10491,-1
160957,130897232,G,10.4522,-2.89231,1.3499,-9.95232,3.19182,-1.85514,2.70492,-1,G,7.34798,-3.61006,-0.748779,-6.35518,3.6869,-1.31279,-2.93708,1
160957,130705118,G,17.1981,7.85386,2.74739,-15.051,8.32054,-1.35475,0.336508,1,G,11.4158,6.5235,0.523508,-9.35306,6.54447,-1.15481,0.080078,-1
160957,131155322,G,11.1206,6.77407,5.10836,7.18844,8.4843,0.769151,0.646123,1,G,14.4221,9.89439,8.28891,6.43285,12.9076,0.479762,0.697332,-1
160957,130970247,G,14.0123,4.75006,-12.1587,5.09278,13.0536,0.380867,-1.19836,1,T,4.1603,2.98708,-2.56552,1.3388,3.93758,0.333773,-0.709621,1
160957,131025021,G,5.70138,0.642477,-5.61757,-0.724354,5.65419,-0.127761,-1.45692,1,G,10.2201,0.364958,-10.1084,1.45824,10.115,0.143672,-1.53471,-1
160957,130974535,G,7.94576,-1.39392,-1.04442,7.75179,1.74179,2.19855,-2.49856,1,G,10.6606,2.37063,-1.51198,10.2825,2.81176,2.00798,-0.567747,-1
160957,131388897,G,5.3468,3.82485,3.62902,-0.881918,5.2725,-0.166497,0.759132,1,G,5.28282,4.41737,1.94615,-2.1439,4.82708,-0.4307,0.414982,1
160957,130974928,G,13.4514,-1.90701,-6.70151,-11.5058,6.96756,-1.27588,-1.84803,1,G,13.0041,-4.01362,-4.45398,-11.539,5.99559,-1.40939,-2.30424,-1
160957,131287632,G,26.337,7.64827,1.72246,25.1429,7.83983,1.88197,0.221514,1,G,38.5557,7.91514,2.32883,37.6624,8.25063,2.22331,0.28615,-1
160957,131400186,G,8.74111,7.74238,2.9105,2.82494,8.27137,0.335219,0.359576,1,G,10.5824,7.33107,5.08689,5.68812,8.92306,0.600682,0.606607,-1
160957,131264094,G,15.1592,-8.33952,6.20971,-11.031,10.3975,-0.923808,2.50155,-1,G,7.83261,-5.13918,3.92082,-4.42205,6.46405,-0.639591,2.48987,1
160957,131512125,G,9.54668,6.93092,3.34108,5.65044,7.69418,0.680603,0.449188,-1,T,3.82613,0.880474,1.11969,3.54954,1.42441,1.64423,0.90443,1
160957,131488492,G,10.2382,8.00155,-4.72702,4.29427,9.29352,0.447033,-0.5336,1,G,8.85262,6.7225,-1.73424,5.49164,6.94259,0.72563,-0.252471,-1
160957,131523324,G,6.6164,-3.43734,-4.9173,-2.78756,5.9996,-0.449349,-2.18087,1,G,19.577,-5.47917,-15.6963,-10.337,16.6251,-0.587404,-1.90665,-1
160957,131903727,G,10.8405,-0.672979,-2.35726,10.5591,2.45144,2.16667,-1.84889,-1,G,9.61404,2.22522,-2.32944,9.05763,3.22147,1.75714,-0.808276,1
160957,131499650,G,48.7739,-9.45539,0.906986,47.8399,9.49879,2.31956,3.04596,-1,T,23.1114,-4.70976,-1.7563,22.5579,5.02657,2.20668,-2.78466,1
160957,131557210,G,12.0769,-2.27291,1.02538,11.8162,2.4935,2.25988,2.7178,1,G,6.8054,0.871332,1.51533,6.57623,1.74798,2.03536,1.04895,1
160957,131607559,G,7.71963,-5.09991,-4.66193,-3.44077,6.90961,-0.479394,-2.40103,-1,G,9.93908,-5.89,-4.53139,-6.59912,7.43139,-0.799925,-2.48583,1
160957,131630783,G,24.3617,-9.83014,-3.9038,-21.9457,10.4935,-1.47654,-2.76353,1,G,21.0845,-10.3939,-2.78901,-18.131,10.7616,-1.29308,-2.87944,-1
160957,131475585,G,12.787,-9.3672,6.6542,-5.61003,11.4901,-0.470676,2.52394,-1,T,10.3509,-7.80345,6.14386,-2.91364,9.93181,-0.289312,2.47463,-1
160957,131884220,G,4.58701,3.5131,-0.948281,2.79077,3.63883,0.706646,-0.263644,1,T,6.37393,0.378141,-4.92157,4.03125,4.93608,0.745648,-1.49411,-1
160957,131933089,G,15.8778,9.11146,-10.3215,-7.90833,13.7678,-0.546757,-0.847584,1,G,13.7699,8.57364,-9.9184,-4.20925,13.1104,-0.315788,-0.857991,-1
160957,131467947,G,8.09571,-1.03911,-4.46198,6.67386,4.58138,1.17052,-1.7996,-1,G,12.858,1.75415,-5.37763,11.5465,5.65649,1.46195,-1.25549,1
160957,132268578,G,8.69153,-0.861998,-3.57794,-7.87318,3.68031,-1.50424,-1.80721,1,G,6.58748,2.04782,-2.26257,-5.83703,3.05169,-1.40391,-0.835178,-1
160957,132006484,G,6.92573,-2.87447,2.37142,5.8368,3.72642,1.231,2.4518,-1,G,8.28359,-3.57598,4.76324,5.75592,5.95618,0.857398,2.21478,-1
160957,132184017,G,5.49639,-4.6564,0.610208,-2.85388,4.69621,-0.575416,3.01129,1,G,8.36528,-6.79099,4.23258,-2.43608,8.00201,-0.299916,2.58424,-1
160957,131975116,G,8.18862,-1.61724,-1.5917,7.86724,2.26913,1.95663,-2.36415,1,G,7.0073,1.19108,1.10086,6.8162,1.6219,2.14271,0.746055,-1
160957,132148004,G,20.4923,-2.18195,6.09745,-19.4418,6.4761,-1.81911,1.91444,1,G,27.064,-5.47272,5.88018,-25.8442,8.03288,-1.88501,2.32032,-1
160957,132417747,G,9.01693,-0.320961,3.40082,-8.34418,3.41593,-1.62575,1.6649,1,G,6.59078,1.92243,3.2305,-5.41252,3.75924,-1.1609,1.034,-1
160957,131999838,G,16.9586,-6.06618,-7.7426,-13.8144,9.83598,-1.14058,-2.23538,1,G,8.61118,-2.84729,-5.72309,-5.76892,6.39225,-0.810714,-2.03245,-1
160957,132401166,G,15.3483,6.35584,-2.77822,-13.691,6.93651,-1.43184,-0.412086,1,G,9.74542,6.13516,-1.50673,-7.41967,6.31747,-0.999525,-0.240823,-1
160957,131937997,G,16.5765,-0.591157,15.1333,6.7383,15.1448,0.431417,1.60984,-1,G,4.81263,-1.47597,3.69037,2.71164,3.97458,0.63806,1.95126,1
160957,132075597,G,8.05931,-1.59077,7.71697,-1.69091,7.87923,-0.212989,1.77409,1,G,7.59156,-0.987868,6.37651,-3.9981,6.45258,-0.58557,1.7245,-1
160957,132088833,G,15.4669,3.01149,5.81033,14.0137,6.54439,1.50511,1.09262,1,G,11.2713,3.81074,4.62873,9.54381,5.99558,1.24463,0.882021,-1
160957,132801182,G,10.4439,-8.94948,-4.76792,2.49757,10.1403,0.243876,-2.65208,1,G,11.0967,-7.54084,-7.35678,3.48398,10.535,0.324955,-2.36855,-1
160957,132775577,G,11.9186,8.72547,4.83259,-6.52328,9.97436,-0.614579,0.505793,1,G,6.95057,5.40809,3.97937,-1.79347,6.71437,-0.26403,0.634363,-1
160957,132584602,G,16.6649,-2.85064,-8.41762,14.0971,9.69303,1.24188,-1.8985,1,T,3.4215,-1.21259,0.0106837,3.19765,1.21264,1.69692,3.13278,-1
160957,132878822,G,11.0466,-4.80955,2.83651,-9.53094,5.58368,-1.30433,2.60873,1,G,9.02019,-1.55517,3.77822,-8.04109,4.08577,-1.42927,1.96128,-1
160957,132556667,G,8.51704,-3.18791,-2.44266,-7.50996,3.8887,-1.38413,-2.48709,1,T,7.14982,-3.38486,0.161488,-6.29487,3.38871,-1.37808,3.09392,1
160957,132523100,G,17.6976,-6.95965,-0.41383,-16.2661,6.97194,-1.58339,-3.0822,1,G,8.24302,-4.50629,1.33131,-6.7718,4.69883,-1.16168,2.85433,-1
160957,132550782,G,10.1136,-7.37778,-5.70326,-3.91331,9.32517,-0.408218,-2.48351,1,G,7.08013,-3.042,-5.27622,-3.60899,6.09034,-0.562449,-2.09379,-1
160957,132940447,G,8.93954,-0.0557529,-2.80565,8.48701,2.80621,1.82612,-1.59067,1,G,6.6296,2.73774,-1.38433,5.87612,3.06783,1.40515,-0.468157,1
160957,132474843,G,7.92283,3.23403,-2.94906,-6.60335,4.26029,-1.1995,-0.739935,-1,G,4.36087,0.169606,-4.05803,-1.58418,4.06157,-0.380773,-1.52903,1
160957,132508795,G,10.3563,-3.63006,9.46038,-2.13654,10.1329,-0.20932,1.93718,-1,G,4.9257,-1.03038,3.85274,-2.88895,3.98815,-0.672528,1.83212,1
160957,133120681,G,7.89112,2.61657,2.78961,6.90146,3.82471,1.3526,0.817394,-1,G,13.8546,5.5425,0.941444,12.6623,5.62189,1.5511,0.168253,1
160957,133364808,G,7.04661,-3.91572,-5.85695,-0.0829065,7.04533,-0.0117673,-2.16011,1,G,8.0373,-2.10478,-7.48991,2.01448,7.78003,0.25612,-1.84475,-1
160957,133223787,G,12.1363,6.34905,3.74408,9.64106,7.37079,1.08333,0.532817,-1,G,4.48142,3.6761,1.2021,2.26125,3.86766,0.555622,0.316043,1
160957,133525127,G,8.60864,1.8307,-0.12984,8.41006,1.8353,2.22707,-0.0708052,1,T,5.39293,-0.898172,2.15011,4.86239,2.33017,1.48176,1.9665,-1
160957,133577646,G,57.0516,-0.0425208,14.6536,55.1375,14.6537,2.03549,1.5737,-1,T,4.16668,-0.702259,0.772281,4.03243,1.04383,2.06096,2.30874,1
160957,133670110,G,8.24744,-6.29968,0.745549,5.26947,6.34364,0.756438,3.02379,1,T,3.84412,-3.01385,-1.62988,1.73964,3.42633,0.488112,-2.64584,1
160957,133745538,G,14.8371,6.02172,-12.1266,6.06738,13.5394,0.434342,-1.10989,1,G,10.5171,5.37235,-7.46771,5.09593,9.19939,0.528932,-0.947162,-1
160957,133687399,G,7.09713,3.029,1.17914,6.30816,3.25042,1.41681,0.371234,-1,G,8.41006,6.19445,0.390452,5.67401,6.20674,0.819361,0.0629492,1
160957,133553323,G,11.1844,0.542178,3.76949,10.5155,3.80828,1.7401,1.42794,-1,G,9.04727,2.99509,3.54024,7.76776,4.63723,1.28812,0.868622,1
160957,134443675,G,7.73081,7.32153,2.4413,0.435424,7.71782,0.0563882,0.321848,1,G,7.06505,5.82777,3.92931,-0.708038,7.02869,-0.100566,0.593226,-1
160957,134436717,G,8.41065,-0.816098,7.4966,-3.72328,7.54089,-0.475611,1.67923,1,G,8.58572,-3.69646,6.50127,-4.21581,7.47866,-0.53746,2.08779,-1
160957,134115930,G,10.9442,0.397281,2.33892,10.6834,2.37242,2.21004,1.40255,-1,T,3.59205,-0.753089,-0.300667,3.49773,0.81089,2.16806,-2.76174,1
160957,134152490,G,11.5136,-7.41177,-0.697154,-8.78251,7.44448,-1.00293,-3.04781,-1,G,8.17593,-6.56941,-0.579445,-4.83134,6.51376,-0.678767,-3.0533,1
160957,134267882,G,11.4651,5.09474,-10.1951,1.24108,11.3972,0.108679,-1.10737,1,G,35.6221,19.2355,-29.7026,4.08349,35.3872,0.11514,-0.996107,-1
160957,134343556,G,8.42179,-6.94718,-2.25507,-4.19126,7.30401,-0.546255,-2.82772,1,G,8.12426,-7.68962,-2.22109,-1.38885,8.00397,-0.172661,-2.8604,-1
160957,134381170,G,9.44109,0.878324,-3.4914,-8.72706,3.60019,-1.61865,-1.32434,1,G,7.87317,3.54347,-4.20543,-5.63327,5.49926,-0.8985,-0.870618,-1
160957,134383297,G,7.66567,1.3432,-1.37754,7.41954,1.924,2.05926,-0.798017,1,G,8.48923,4.8316,-0.026205,6.97931,4.83167,1.16357,-0.00542361,-1
160957,134681862,G,5.69095,2.04815,-4.87165,-2.109,5.28469,-0.389178,-1.17281,1,G,18.0569,6.82185,-12.3435,-11.2756,14.1032,-0.732282,-1.06591,-1
160957,134717924,G,7.91967,0.916999,-3.7968,-6.88864,3.90597,-1.33264,-1.33382,-1,G,6.39139,0.132218,-4.67078,-4.35948,4.67265,-0.83318,-1.5425,1
160957,134841865,G,6.52329,0.327203,-2.22615,6.12203,2.25007,1.72626,-1.42486,1,T,5.6036,-1.50395,-0.53658,5.37023,1.5968,1.92742,-2.79889,-1
160957,134848449,G,20.562,-4.18079,-4.48596,19.626,6.13211,1.88002,-2.321,-1,G,23.2227,-4.65118,-7.30909,21.546,8.6635,1.64238,-2.13752,1
160957,134720294,G,21.7674,-3.97106,1.88598,21.3186,4.39616,2.28246,2.6982,1,G,13.0971,-4.4355,2.21063,12.1227,4.95586,1.62704,2.67923,-1
160957,134612307,G,12.3322,-9.07251,-3.45078,7.6062,9.70661,0.719819,-2.77814,-1,G,11.6601,-7.44662,-2.03762,8.73745,7.72036,0.971531,-2.8745,1
160957,134585333,G,20.8227,7.09485,-2.01087,19.4728,7.37432,1.69823,-0.276184,1,G,9.04165,4.52361,-2.03355,7.55923,4.95968,1.20808,-0.422473,-1
160957,134641021,G,9.45333,-2.35295,-6.20516,6.73156,6.63629,0.891488,-1.93324,1,G,32.0647,-12.9602,-18.2988,22.9199,22.4235,0.896943,-2.18704,-1
160957,134494911,G,11.8458,5.04567,7.41712,-7.73552,8.97064,-0.780592,0.973432,1,G,7.79324,5.13233,3.14751,-4.9473,6.0206,-0.749546,0.55012,-1
160957,134771524,G,10.3465,1.42857,-1.43971,-10.1452,2.02819,-2.31285,-0.789282,-1,T,7.55697,1.26101,1.95331,-7.18965,2.32499,-1.84725,0.997537,-1
160957,135094061,G,17.0117,4.23385,-0.99821,16.4458,4.34993,2.04011,-0.23154,1,G,7.80021,2.88074,1.85389,7.00689,3.42572,1.46375,0.571825,-1
160957,135294318,G,10.9001,6.47606,-1.04893,-8.70408,6.56046,-1.09466,-0.160576,-1,G,9.34702,7.19581,-2.18369,-5.55046,7.51985,-0.683606,-0.294634,1
160957,135434246,G,11.9533,-1.33083,-2.94092,11.5087,3.22802,1.98349,-1.99575,1,G,6.45555,0.798145,-3.207,5.54446,3.30482,1.28945,-1.32688,-1
160957,135101591,G,12.0602,4.78475,5.96301,9.32658,7.64535,1.02865,0.894591,-1,G,9.51619,5.91489,3.11765,6.7706,6.68623,0.890269,0.485081,1
160957,135199463,G,7.69453,-1.63896,0.560604,-7.49627,1.73218,-2.17126,2.81202,-1,T,3.32733,-0.352846,-1.05254,-3.13491,1.11011,-1.76126,-1.89426,1
160957,135271663,G,11.9713,2.72957,-0.042816,-11.6554,2.72991,-2.15809,-0.0156847,-1,G,25.6932,5.55724,3.76031,-24.8014,6.70991,-2.01828,0.594883,1
160957,135376367,G,14.8054,13.937,-4.45487,2.25868,14.6317,0.153763,-0.309379,1,G,7.29584,6.8309,-2.40478,-0.879778,7.24183,-0.121189,-0.338495,-1
160957,135372264,G,9.08725,-6.48568,6.10897,1.78419,8.90975,0.198937,2.3861,1,T,19.1442,-10.0853,15.8551,3.6597,18.7909,0.193549,2.13733,1
160957,134983442,G,10.2902,6.41163,3.21178,-7.37922,7.17109,-0.901748,0.464391,-1,G,8.00868,6.66072,2.33726,-3.78151,7.0589,-0.51292,0.337478,1
160957,135495083,G,14.1268,-12.3122,-2.18775,-6.57106,12.5051,-0.503877,-2.96574,-1,G,6.75199,-6.45129,0.612039,-1.89325,6.48026,-0.288153,3.047,1
160957,135682522,G,28.2987,-3.1985,8.87302,-26.6804,9.43191,-1.76285,1.91677,-1,T,4.12509,0.243188,0.796499,-4.03877,0.832797,-2.28252,1.27447,-1
160957,135939889,G,6.94052,-2.35669,1.23496,-6.40941,2.66066,-1.61288,2.65891,-1,G,9.08435,-4.27181,-1.03419,-7.94961,4.39522,-1.35466,-2.90407,1
160957,135538165,G,7.10145,4.61973,4.13571,-3.46027,6.20048,-0.532535,0.730172,1,G,6.01309,4.50115,3.81529,-1.15295,5.90058,-0.194174,0.703113,-1
160957,135754375,G,19.0343,-4.44646,10.4559,15.2708,11.3621,1.10501,1.97289,1,G,12.9998,-0.596107,6.93827,10.9767,6.96383,1.23633,1.6565,-1
160957,135547023,G,9.9264,-3.13777,1.79124,9.2449,3.61306,1.66883,2.62287,1,T,4.82877,-0.0706031,1.30039,4.64864,1.30231,1.98465,1.62504,-1
160957,135761039,G,9.83497,4.78688,8.58114,0.406567,9.826,0.0413649,1.06196,1,G,11.5541,4.08957,10.5279,-2.43425,11.2943,-0.213895,1.20028,-1
160957,135553314,G,18.2655,-7.41988,8.01944,-14.6373,10.9255,-1.10245,2.31738,-1,G,16.4861,-5.18342,9.62234,-12.3419,10.9297,-0.969857,2.06491,1
160957,135766018,G,6.74189,5.65757,3.45707,1.21758,6.63019,0.182625,0.548507,-1,T,6.15904,5.40849,2.62184,-1.34045,6.01048,-0.22121,0.451385,-1
160957,135807299,G,4.59428,3.42082,0.864301,2.94061,3.52832,0.758562,0.24748,1,G,4.23972,3.96953,-1.29047,0.735955,4.17402,0.175417,-0.314317,-1
160957,136362334,G,16.6246,4.03219,-3.25286,15.7964,5.1807,1.83386,-0.678827,1,G,8.49682,3.19564,-2.68435,7.40048,3.92481,1.3377,-0.699982,-1
160957,136450522,G,6.36829,-5.5303,3.05059,0.808428,6.31588,0.127652,2.63751,-1,G,7.85304,-7.30651,1.70541,2.31637,7.5029,0.304025,2.91229,1
160957,136072776,G,12.6468,-0.838326,-6.46704,10.8354,6.52115,1.28117,-1.69971,-1,G,7.5833,-1.8054,-5.78398,4.55866,6.0592,0.695028,-1.87335,1
160957,136323712,G,12.6874,2.82088,-7.26303,10.0125,7.7916,1.0693,-1.20034,1,G,13.5357,-0.105982,-8.31448,10.68,8.31515,1.06891,-1.58354,-1
160957,136442646,G,15.382,-7.10847,4.94252,12.7136,8.65788,1.17713,2.53403,-1,G,8.53545,-6.17331,1.01905,5.8047,6.25686,0.829339,2.97799,1
160957,135990646,G,19.3176,3.49311,-5.32443,18.2375,6.368,1.77452,-0.990177,-1,T,3.04621,0.874058,0.233941,2.90681,0.904823,1.88361,0.26152,1
160957,136294644,G,16.0545,8.75192,2.94858,13.1318,9.23527,1.15066,0.324963,-1,G,18.1304,12.432,3.28921,12.7799,12.8598,0.876975,0.258648,1
160957,136085697,G,8.61062,-7.4124,1.92918,3.9327,7.65933,0.493211,2.88698,-1,G,7.26941,-5.41213,4.17587,2.47067,6.83586,0.353988,2.48443,1
160957,136420277,G,8.42728,6.58714,3.31889,4.07461,7.376,0.527595,0.466718,1,G,7.32987,5.07039,4.99644,1.74429,7.11852,0.242647,0.778053,-1
160957,136269420,G,12.482,8.69281,-6.96665,-5.62935,11.14,-0.485973,-0.67561,1,G,10.061,5.91407,-4.7705,-6.59382,7.59829,-0.784743,-0.678774,-1
